Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.06930624298254E-05,0.0314717667121343,-7.1652482863914E-05,0,0,0,0.466823121650161,0.00031602679934993,9.49707580620035E-09,-1.57354450694799E-10,0.000666280699222349,-1.95989888879497E-21,0.000429277643250015,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/base_link.STL,,210323_model_v2_dog_robot_g1_ASM-1;210323_model_v2_dog_robot_g1_5-1;210323_model_v2_dog_robot_g1_6-1;210323_model_v2_dog_robot_g1_6-2;210323_model_v2_dog_robot_g1_6-4;210323_model_v2_dog_robot_g1_6-3;210323_model_v2_dog_robot_leg2_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-1/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;210323_model_v2_dog_robot_leg4_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-1/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;210323_model_v2_dog_robot_leg1_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-2/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;210323_model_v2_dog_robot_leg3_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-1/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel1,0.0376546399921932,2.95915550945838E-05,0.00695809139390947,0,0,0,0.0485512367202346,8.94595002943724E-06,5.5386583024537E-10,1.3023102901899E-07,1.85801782098987E-05,-1.68966995950272E-08,1.4607199563483E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel1.STL,,210323_model_v2_dog_robot_leg1_ASM-1/210323_model_v2_dog_robot_leg1_1-1;210323_model_v2_dog_robot_leg1_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-2/2110324_Model_DoAn_Group_2_Motor_3-1;210323_model_v2_dog_robot_leg1_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-1/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1,Coordinate System2,Axis1,wl1.joint1,revolute,-0.15399999986887,0.0196,0.045,0,0,0,base_link,1,0,0,0,0,0,0,,,,,,,,
wheel1.1,0.0326167772045229,-0.0409063788365546,0.00326118693431166,0,0,0,0.0586013806261611,2.42073104193029E-05,1.2484076562072E-05,-1.31000464940237E-06,1.74922513973027E-05,1.53621522135486E-06,3.25882087154268E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel1.1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel1.1.STL,,210323_model_v2_dog_robot_leg1_ASM-1/210323_model_v2_dog_robot_leg1_2-1;210323_model_v2_dog_robot_leg1_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-3/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;210323_model_v2_dog_robot_leg1_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-1/2110324_Model_DoAn_Group_2_Motor_3-1,Coordinate System3,Axis2,wl1.joint2,revolute,0.0259999998688681,0.0002058349694006,0.0483995623117133,0,0,0,wheel1,0,0.00425278862404198,0.99999095685357,0,0,0,0,,,,,,,,
wheel1.2,-0.0256323732966148,-0.0336676766551409,-0.00674833913750822,0,0,0,0.0244253480243519,2.14587507838223E-05,-1.39714823081407E-05,1.07320268759818E-08,1.13439089219117E-05,6.09957033675581E-08,3.25317818276034E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel1.2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel1.2.STL,,210323_model_v2_dog_robot_leg1_ASM-1/210323_model_v2_dog_robot_leg1_3-1;210323_model_v2_dog_robot_leg1_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-3/2110324_Model_DoAn_Group_2_Motor_3-1,Coordinate System5,Axis3,wl1.joint3,revolute,0.0513027822613403,-0.0682732325273144,-0.0121097578836928,0,0,0,wheel1.1,0,0.00425278862404348,0.99999095685357,0,0,0,0,,,,,,,,
wheel2,-0.0377509355922704,0.000154458556637992,0.00695643953776238,0,0,0,0.0485512367210368,8.94595002825872E-06,-4.40959895425951E-09,-1.98598491017381E-07,1.86198269215805E-05,-8.81744174576194E-08,1.46506201499069E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel2.STL,,210323_model_v2_dog_robot_leg2_ASM-1/210323_model_v2_dog_robot_leg2_1-1;210323_model_v2_dog_robot_leg2_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-1/2110324_Model_DoAn_Group_2_Motor_3-1;210323_model_v2_dog_robot_leg2_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-2/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1,Coordinate System6,Axis4,wl2.joint1,revolute,0.15399999986887,0.01959999990896,0.0450000002203523,0,0,0,base_link,-0.999999999999999,0,0,0,0,0,0,,,,,,,,
wheel2.1,0.0405617265917802,-0.0331892618811079,0.00385223908064193,0,0,0,0.0584560819715106,1.87591480437266E-05,1.26982610846214E-05,-1.81524325395658E-06,2.28852682585367E-05,1.38665370525832E-06,3.24529801909875E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel2.1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel2.1.STL,,210323_model_v2_dog_robot_leg2_ASM-1/210323_model_v2_dog_robot_leg2_2-1;210323_model_v2_dog_robot_leg2_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-3/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;210323_model_v2_dog_robot_leg2_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-2/2110324_Model_DoAn_Group_2_Motor_3-1,Coordinate System7,Axis5,wl2.joint2,revolute,-0.0463999998688697,0.00107439275227523,0.0483880735211137,0,0,0,wheel2,0,0.0221981954800924,0.999753589699696,0,0,0,0,,,,,,,,
wheel2.2,-0.0298704640605857,-0.0299766235167066,-0.00422347846447647,0,0,0,0.0244512661636109,1.75981230081107E-05,-1.48344361637171E-05,2.74368453439243E-07,1.52618120725948E-05,3.59361354474809E-07,3.25737862138548E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel2.2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel2.2.STL,,210323_model_v2_dog_robot_leg2_ASM-1/210323_model_v2_dog_robot_leg2_3-1;210323_model_v2_dog_robot_leg2_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-3/2110324_Model_DoAn_Group_2_Motor_3-1,Coordinate System8,Axis6,wl2.joint3,revolute,0.064448995695807,-0.0562739157375935,-0.0131540619143678,0,0,0,wheel2.1,0,0.022198195480089,0.999753589699696,0,0,0,0,,,,,,,,
wheel3,0.0376546399932008,-0.000194069662087827,-0.00695544717455106,0,0,0,0.0485512367213061,8.9459500278715E-06,-3.63231987734262E-09,-1.30181542689937E-07,1.85771593477179E-05,-1.10771177579481E-07,1.46102184243876E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel3.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel3.STL,,210323_model_v2_dog_robot_leg3_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-2/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;210323_model_v2_dog_robot_leg3_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-1/2110324_Model_DoAn_Group_2_Motor_3-1;210323_model_v2_dog_robot_leg3_ASM-1/210323_model_v2_dog_robot_leg1_1-1,Coordinate System9,Axis7,wl3.joint1,revolute,-0.15399999986887,0.01959999990896,-0.0450000002203523,0,0,0,base_link,0.999999999999999,0,0,0,0,0,0,,,,,,,,
wheel3.1,0.0409085324203588,-0.032546684342734,-0.00216566306140553,0,0,0,0.0587113268232687,1.84154062019393E-05,1.27656756591413E-05,1.19671034086375E-06,2.32780108507993E-05,-8.86941989619872E-07,3.27261926629517E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel3.1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel3.1.STL,,210323_model_v2_dog_robot_leg3_ASM-1/210323_model_v2_dog_robot_leg3_2-1;210323_model_v2_dog_robot_leg3_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-3/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;210323_model_v2_dog_robot_leg3_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-2/2110324_Model_DoAn_Group_2_Motor_3-1,Coordinate System10,Axis8,wl3.joint2,revolute,0.0259999998688687,-0.00134992343998969,-0.0483811707706477,0,0,0,wheel3,0,-0.027890982045904,-0.999610970888433,0,0,0,0,,,,,,,,
wheel3.2,-0.0299207598961442,-0.0296771809990849,0.00571781481646289,0,0,0,0.0244512661586145,1.75481181214615E-05,-1.48334275113458E-05,4.68940533968834E-07,1.53192365452258E-05,5.067406505001E-07,3.25663666788307E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel3.2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel3.2.STL,,210323_model_v2_dog_robot_leg3_ASM-1/210323_model_v2_dog_robot_leg3_3-1;210323_model_v2_dog_robot_leg3_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-3/2110324_Model_DoAn_Group_2_Motor_3-1,Coordinate System11,Axis9,wl3.joint3,revolute,0.0653334723731154,-0.0545099891517235,0.0159265330137419,0,0,0,wheel3.1,0,-0.0278909820459,-0.999610970888433,0,0,0,0,,,,,,,,
wheel4,-0.0373348708831581,-0.000314126486332954,-0.00677907103186814,0,0,0,0.0482153982657156,8.92090516184435E-06,8.2305889635407E-09,1.77622250097246E-07,1.84831778051894E-05,-1.84417470580417E-07,1.45118643751175E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel4.STL,,210323_model_v2_dog_robot_leg4_ASM-1/210323_model_v2_dog_robot_leg3_1-1;210323_model_v2_dog_robot_leg4_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-2/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;210323_model_v2_dog_robot_leg4_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-1/2110324_Model_DoAn_Group_2_Motor_3-1,Coordinate System12,Axis10,wl4.joint1,revolute,0.1537,0.0196000000000055,-0.0449999999999976,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
wheel4.1,0.0442410602374218,-0.0278752579218581,-0.00178420133232522,0,0,0,0.0587113266853458,1.56844836492885E-05,1.19427860432043E-05,1.11795365787776E-06,2.59901182518855E-05,-6.61230339548773E-07,3.27450086684504E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel4.1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel4.1.STL,,210323_model_v2_dog_robot_leg4_ASM-1/210323_model_v2_dog_robot_leg3_2-1;210323_model_v2_dog_robot_leg4_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-3/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;210323_model_v2_dog_robot_leg4_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-2/2110324_Model_DoAn_Group_2_Motor_3-1,Coordinate System13,Axis11,wl4.joint2,revolute,-0.046099999999999,-0.0022403402675502,-0.048348121736899,0,0,0,wheel4,0,-0.0462880220567909,-0.99892813505981,0,0,0,0,,,,,,,,
wheel4.2,-0.0319285525953966,-0.0274091773325302,0.00616318740578134,0,0,0,0.0244512661578749,1.54715718726678E-05,-1.48338848949562E-05,7.44084947687132E-07,1.74154716857695E-05,7.23944229842359E-07,3.254667778828E-05,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel4.2.STL,0.466666666666667,1,0.72156862745098,1,0,0,0,0,0,0,package://NCKH_AN_and_NHAN/meshes/wheel4.2.STL,,210323_model_v2_dog_robot_leg4_ASM-1/2110324_Model_DoAn_Group_2_Motor_MG966R_ASM-3/2110324_Model_DoAn_Group_2_Motor_3-1;210323_model_v2_dog_robot_leg4_ASM-1/210323_model_v2_dog_robot_leg3_3-1,Coordinate System14,Axis12,wl4.joint3,revolute,0.0709944461556998,-0.0466734208745271,0.016578189915763,0,0,0,wheel4.1,0,-0.0462880220567903,-0.99892813505981,0,0,0,0,,,,,,,,
